stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
possessionTime,28:55,Possession,275,s:20~l:23~t:275,wisconsin-badgers,Wisconsin,Badgers,WIS,Wisconsin Badgers,Badgers,A00001,f7f7f7,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,400603827
firstDowns,27,1st Downs,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
thirdDownEff,4-11,3rd down efficiency,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
fourthDownEff,1-1,4th down efficiency,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
totalYards,502,Total Yards,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
netPassingYards,264,Passing,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
completionAttempts,22-29,Comp-Att,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
yardsPerPass,9.1,Yards per pass,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
rushingYards,238,Rushing,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
rushingAttempts,37,Rushing Attempts,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
yardsPerRushAttempt,6.4,Yards per rush,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
totalPenaltiesYards,11-120,Penalties,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
turnovers,0,Turnovers,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
fumblesLost,0,Fumbles lost,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
interceptions,0,Interceptions thrown,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
possessionTime,31:05,Possession,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,400603827
firstDowns,13,1st Downs,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
thirdDownEff,7-14,3rd down efficiency,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
fourthDownEff,0-2,4th down efficiency,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
totalYards,204,Total Yards,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
netPassingYards,146,Passing,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
completionAttempts,14-19,Comp-Att,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
yardsPerPass,7.7,Yards per pass,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
rushingYards,58,Rushing,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
rushingAttempts,34,Rushing Attempts,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
yardsPerRushAttempt,1.7,Yards per rush,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
totalPenaltiesYards,2-15,Penalties,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
turnovers,3,Turnovers,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
fumblesLost,2,Fumbles lost,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
interceptions,1,Interceptions thrown,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
possessionTime,30:41,Possession,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,002843,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,400603828
firstDowns,18,1st Downs,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
thirdDownEff,5-11,3rd down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
fourthDownEff,2-2,4th down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
totalYards,490,Total Yards,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
netPassingYards,308,Passing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
completionAttempts,14-20,Comp-Att,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
yardsPerPass,15.4,Yards per pass,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
rushingYards,182,Rushing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
rushingAttempts,34,Rushing Attempts,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
yardsPerRushAttempt,5.4,Yards per rush,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
totalPenaltiesYards,6-68,Penalties,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
turnovers,0,Turnovers,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
fumblesLost,0,Fumbles lost,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
interceptions,0,Interceptions thrown,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
possessionTime,29:19,Possession,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,400603828
firstDowns,27,1st Downs,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
thirdDownEff,8-16,3rd down efficiency,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
fourthDownEff,3-3,4th down efficiency,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
totalYards,405,Total Yards,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
netPassingYards,167,Passing,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
completionAttempts,17-33,Comp-Att,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
yardsPerPass,5.1,Yards per pass,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
rushingYards,238,Rushing,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
rushingAttempts,48,Rushing Attempts,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
yardsPerRushAttempt,5.0,Yards per rush,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
totalPenaltiesYards,5-35,Penalties,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
turnovers,2,Turnovers,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
fumblesLost,1,Fumbles lost,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
interceptions,1,Interceptions thrown,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
possessionTime,30:50,Possession,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,400603829
firstDowns,21,1st Downs,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
thirdDownEff,4-10,3rd down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
fourthDownEff,0-1,4th down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
totalYards,327,Total Yards,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
netPassingYards,137,Passing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
completionAttempts,11-21,Comp-Att,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
yardsPerPass,6.5,Yards per pass,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
rushingYards,190,Rushing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
rushingAttempts,41,Rushing Attempts,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
yardsPerRushAttempt,4.6,Yards per rush,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
totalPenaltiesYards,8-80,Penalties,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
turnovers,3,Turnovers,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
fumblesLost,0,Fumbles lost,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
interceptions,3,Interceptions thrown,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
possessionTime,29:10,Possession,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,400603829
firstDowns,8,1st Downs,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
thirdDownEff,1-12,3rd down efficiency,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
fourthDownEff,2-3,4th down efficiency,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
totalYards,200,Total Yards,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
netPassingYards,136,Passing,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
completionAttempts,15-29,Comp-Att,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
yardsPerPass,4.7,Yards per pass,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
rushingYards,64,Rushing,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
rushingAttempts,22,Rushing Attempts,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
yardsPerRushAttempt,2.9,Yards per rush,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
totalPenaltiesYards,1-9,Penalties,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
turnovers,1,Turnovers,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
fumblesLost,0,Fumbles lost,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
interceptions,1,Interceptions thrown,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
possessionTime,22:04,Possession,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,400603830
firstDowns,28,1st Downs,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
thirdDownEff,10-15,3rd down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
fourthDownEff,2-2,4th down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
totalYards,606,Total Yards,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
netPassingYards,384,Passing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
completionAttempts,31-38,Comp-Att,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
yardsPerPass,10.1,Yards per pass,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
rushingYards,222,Rushing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
rushingAttempts,41,Rushing Attempts,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
yardsPerRushAttempt,5.4,Yards per rush,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
totalPenaltiesYards,1-10,Penalties,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
turnovers,1,Turnovers,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
fumblesLost,1,Fumbles lost,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
interceptions,0,Interceptions thrown,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
possessionTime,37:56,Possession,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,400603830
