stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
yardsPerPass,5.8,Yards per pass,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
rushingYards,47,Rushing,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
rushingAttempts,25,Rushing Attempts,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
yardsPerRushAttempt,1.9,Yards per rush,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
totalPenaltiesYards,4-34,Penalties,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
turnovers,4,Turnovers,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
fumblesLost,2,Fumbles lost,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
interceptions,2,Interceptions thrown,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
possessionTime,18:26,Possession,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,272510127
firstDowns,20,1st Downs,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
thirdDownEff,5-12,3rd down efficiency,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
fourthDownEff,0-0,4th down efficiency,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
totalYards,392,Total Yards,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
netPassingYards,257,Passing,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
completionAttempts,17-29,Comp-Att,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
yardsPerPass,8.6,Yards per pass,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
rushingYards,142,Rushing,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
rushingAttempts,41,Rushing Attempts,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
yardsPerRushAttempt,3.5,Yards per rush,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
totalPenaltiesYards,3-26,Penalties,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
turnovers,3,Turnovers,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
fumblesLost,1,Fumbles lost,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
interceptions,2,Interceptions thrown,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
possessionTime,18:04,Possession,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,272510127
firstDowns,28,1st Downs,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
thirdDownEff,6-13,3rd down efficiency,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
fourthDownEff,1-2,4th down efficiency,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
totalYards,624,Total Yards,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
netPassingYards,305,Passing,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
completionAttempts,17-26,Comp-Att,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
yardsPerPass,11.3,Yards per pass,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
rushingYards,331,Rushing,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
rushingAttempts,51,Rushing Attempts,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
yardsPerRushAttempt,6.5,Yards per rush,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
totalPenaltiesYards,6-55,Penalties,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
turnovers,1,Turnovers,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
fumblesLost,1,Fumbles lost,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
interceptions,0,Interceptions thrown,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
possessionTime,17:26,Possession,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,272510130
firstDowns,22,1st Downs,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
thirdDownEff,7-19,3rd down efficiency,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
fourthDownEff,1-2,4th down efficiency,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
totalYards,365,Total Yards,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
netPassingYards,251,Passing,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
completionAttempts,18-40,Comp-Att,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
yardsPerPass,5.5,Yards per pass,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
rushingYards,144,Rushing,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
rushingAttempts,44,Rushing Attempts,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
yardsPerRushAttempt,3.3,Yards per rush,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
totalPenaltiesYards,8-58,Penalties,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
turnovers,4,Turnovers,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
fumblesLost,2,Fumbles lost,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
interceptions,2,Interceptions thrown,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
possessionTime,19:14,Possession,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,272510130
firstDowns,26,1st Downs,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
thirdDownEff,3-17,3rd down efficiency,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
fourthDownEff,1-1,4th down efficiency,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
totalYards,577,Total Yards,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
netPassingYards,418,Passing,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
completionAttempts,30-54,Comp-Att,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
yardsPerPass,7.7,Yards per pass,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
rushingYards,159,Rushing,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
rushingAttempts,34,Rushing Attempts,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
yardsPerRushAttempt,4.7,Yards per rush,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
totalPenaltiesYards,6-36,Penalties,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
turnovers,3,Turnovers,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
fumblesLost,1,Fumbles lost,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
interceptions,2,Interceptions thrown,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
possessionTime,16:58,Possession,193,s:20~l:23~t:193,miami-oh-redhawks,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,272510135
firstDowns,29,1st Downs,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
thirdDownEff,9-19,3rd down efficiency,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
fourthDownEff,0-1,4th down efficiency,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
totalYards,577,Total Yards,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
netPassingYards,271,Passing,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
completionAttempts,26-40,Comp-Att,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
yardsPerPass,6.8,Yards per pass,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
rushingYards,306,Rushing,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
rushingAttempts,53,Rushing Attempts,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
yardsPerRushAttempt,5.8,Yards per rush,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
totalPenaltiesYards,7-47,Penalties,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
turnovers,2,Turnovers,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
fumblesLost,1,Fumbles lost,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
interceptions,1,Interceptions thrown,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
possessionTime,19:42,Possession,135,s:20~l:23~t:135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,272510135
firstDowns,29,1st Downs,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
thirdDownEff,9-16,3rd down efficiency,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
fourthDownEff,0-0,4th down efficiency,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
totalYards,548,Total Yards,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
netPassingYards,341,Passing,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
completionAttempts,31-43,Comp-Att,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
yardsPerPass,7.7,Yards per pass,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
rushingYards,218,Rushing,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
rushingAttempts,37,Rushing Attempts,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
yardsPerRushAttempt,5.9,Yards per rush,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
totalPenaltiesYards,4-12,Penalties,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
turnovers,0,Turnovers,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
fumblesLost,0,Fumbles lost,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
interceptions,0,Interceptions thrown,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
possessionTime,17:02,Possession,142,s:20~l:23~t:142,missouri-tigers,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,272510145
firstDowns,26,1st Downs,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
thirdDownEff,7-15,3rd down efficiency,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
fourthDownEff,1-2,4th down efficiency,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
totalYards,534,Total Yards,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
netPassingYards,317,Passing,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
completionAttempts,23-41,Comp-Att,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
yardsPerPass,7.4,Yards per pass,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
rushingYards,229,Rushing,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
rushingAttempts,38,Rushing Attempts,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
yardsPerRushAttempt,6.0,Yards per rush,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
totalPenaltiesYards,5-31,Penalties,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
turnovers,2,Turnovers,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
fumblesLost,1,Fumbles lost,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
interceptions,1,Interceptions thrown,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
possessionTime,18:29,Possession,145,s:20~l:23~t:145,ole-miss-rebels,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,272510145
firstDowns,20,1st Downs,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
thirdDownEff,5-14,3rd down efficiency,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
fourthDownEff,0-1,4th down efficiency,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
totalYards,423,Total Yards,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
netPassingYards,354,Passing,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
completionAttempts,20-32,Comp-Att,153,s:20~l:23~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,272510151
