stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
thirdDownEff,3-12,3rd down efficiency,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
fourthDownEff,3-4,4th down efficiency,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
totalYards,254,Total Yards,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
netPassingYards,132,Passing,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
completionAttempts,16-25,Comp-Att,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
yardsPerPass,5.3,Yards per pass,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
rushingYards,122,Rushing,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
rushingAttempts,33,Rushing Attempts,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
yardsPerRushAttempt,3.7,Yards per rush,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
totalPenaltiesYards,3-25,Penalties,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
turnovers,2,Turnovers,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
fumblesLost,2,Fumbles lost,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
interceptions,0,Interceptions thrown,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
possessionTime,27:39,Possession,98,s:20~l:23~t:98,western-kentucky-hilltoppers,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,401207102
firstDowns,26,1st Downs,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
thirdDownEff,10-16,3rd down efficiency,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
fourthDownEff,2-3,4th down efficiency,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
totalYards,381,Total Yards,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
netPassingYards,218,Passing,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
completionAttempts,24-35,Comp-Att,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
yardsPerPass,6.2,Yards per pass,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
rushingYards,163,Rushing,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
rushingAttempts,42,Rushing Attempts,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
yardsPerRushAttempt,3.9,Yards per rush,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
totalPenaltiesYards,7-48,Penalties,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
turnovers,1,Turnovers,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
fumblesLost,0,Fumbles lost,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
interceptions,1,Interceptions thrown,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
possessionTime,32:44,Possession,2348,s:20~l:23~t:2348,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,401207106
firstDowns,21,1st Downs,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
thirdDownEff,7-12,3rd down efficiency,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
fourthDownEff,1-2,4th down efficiency,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
totalYards,393,Total Yards,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
netPassingYards,264,Passing,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
completionAttempts,24-32,Comp-Att,2572,s:20~l:23~t:2572,southern-mississippi-golden-eagles,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,401207106
