game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,interceptionYards,interceptionTouchdowns,kickReturns,kickReturnYards,yardsPerKickReturn,longKickReturn,kickReturnTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,183332,s:20~l:23~a:183332,9b368c6a30c6a6dc97b53f85d0d59431,Ryan,Torain,Ryan Torain,,,,,,,,,,,,3,58,19.3,1,39,,,,,,,,,,,,,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,160314,s:20~l:23~a:160314,2bcae4b45a17be40c4f774fe08ec0e97,Zach,Miller,Zach Miller,,,,,,,,,,,,4,47,11.8,0,23,,,,,,,,,,,,,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,175826,s:20~l:23~a:175826,b86c33b0b4d1361d184a538afd3924c5,Shaun,DeWitty,Shaun DeWitty,,,,,,,,,,,,2,34,17.0,1,21,,,,,,,,,,,,,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135322,s:20~l:23~a:135322,790a4f66ebb80babe55f9ab65a4e6d2f,Terry,Richardson,Terry Richardson,,,,,,,,,,,,1,10,10.0,0,10,,,,,,,,,,,,,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,136021,s:20~l:23~a:136021,52aae361855358160b5893b209414137,Chris,Baloney,Chris Baloney,,,,,1,,,,,,,,,,,,35,0,,,,,,,,,,,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135322,s:20~l:23~a:135322,790a4f66ebb80babe55f9ab65a4e6d2f,Terry,Richardson,Terry Richardson,,,,,,,,,,,,,,,,,,,,,,,,3,38,12.7,14,0,,,,,,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,144953,s:20~l:23~a:144953,116357dd4b7eb604f2d4af8e9ec42734,Jesse,Ainsworth,Jesse Ainsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0.0,0,5/5,5,,,,,,
262430009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,183317,s:20~l:23~a:183317,3f5fe5abccc3802cfe29a78621848d84,Jonathan,Johnson,Jonathan Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,197,49.3,0,0,58
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136814,s:20~l:23~a:136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan,Palmer,Jordan Palmer,20/29,213,7.3,3,4,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,160867,s:20~l:23~a:160867,944a1314543d3954bf17b4e6b7d61c59,Marcus,Thomas,Marcus Thomas,,,,,,,17,24,1.4,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136666,s:20~l:23~a:136666,84d0d5a26064eb38728ef77b80a8bd9f,Lorne,Sam,Lorne Sam,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136814,s:20~l:23~a:136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan,Palmer,Jordan Palmer,,,,,,,1,-1,-1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,160865,s:20~l:23~a:160865,b4b2854d4acb2f54bdd34233f3678ca0,Daniel,Robinson,Daniel Robinson,,,,,,,,,,,,2,42,21.0,0,36,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136850,s:20~l:23~a:136850,a6797e43641a311a01900bf8ce30dd0f,Joe,West,Joe West,,,,,,,,,,,,2,29,14.5,0,27,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,157235,s:20~l:23~a:157235,53cdb23bb5fb19d1b607e96d965f5e62,Jamar,Hunt,Jamar Hunt,,,,,,,,,,,,2,18,9.0,1,13,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,160867,s:20~l:23~a:160867,944a1314543d3954bf17b4e6b7d61c59,Marcus,Thomas,Marcus Thomas,,,,,,,,,,,,4,17,4.3,0,9,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,148013,s:20~l:23~a:148013,50cb22e9e811dc86e1a2519c59eda107,Jake,Sears,Jake Sears,,,,,,,,,,,,2,13,6.5,1,7,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,170509,s:20~l:23~a:170509,9df493bfc9ac8e4daa3589baf1e6f6ea,David,Sutton,David Sutton,,,,,,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,147998,s:20~l:23~a:147998,2954a6f1cd267adc2c06a14a42d3f449,Quintin,Demps,Quintin Demps,,,,,2,,,,,,,,,,,,38,0,,,,,,,,,,,,,,,,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,148002,s:20~l:23~a:148002,f199c3829e75ee24bebe8a512683225e,Reagan,Schneider,Reagan Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0.0,0,4/5,4,,,,,,
262430021,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,170472,s:20~l:23~a:170472,68bb3267611307220c8ecd2d8de944aa,Ryan,Hotchkiss,Ryan Hotchkiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68,34.0,0,0,34
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,169851,s:20~l:23~a:169851,6934c6f4e3dfe696085ba9c750f82005,Darren,Mougey,Darren Mougey,12/16,178,11.1,0,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,169851,s:20~l:23~a:169851,6934c6f4e3dfe696085ba9c750f82005,Darren,Mougey,Darren Mougey,,,,,,,13,41,3.2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147793,s:20~l:23~a:147793,ab40cf095a3d800b8af584e1a918a9b2,Lynell,Hamilton,Lynell Hamilton,,,,,,,20,40,2.0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,183956,s:20~l:23~a:183956,17839c6e2aff89c2bff4f5308602c412,Tyler,Campbell,Tyler Campbell,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147789,s:20~l:23~a:147789,9fc234154990d89b39774f05a91bfa84,Brett,Swain,Brett Swain,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,179767,s:20~l:23~a:179767,134c5cf9d9f18e8c4382c5df78407f44,Atiyyah,Henderson,Atiyyah Henderson,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147800,s:20~l:23~a:147800,ab35c77ea125d9738c71f6ddbb70a4d1,Brandon,Bornes,Brandon Bornes,,,,,,,1,-3,-3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147783,s:20~l:23~a:147783,e15c4afb44eb5ad0c61a497b483366d7,Chaz,Schilens,Chaz Schilens,,,,,,,,,,,,6,67,11.2,0,20,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147789,s:20~l:23~a:147789,9fc234154990d89b39774f05a91bfa84,Brett,Swain,Brett Swain,,,,,,,,,,,,5,64,12.8,0,23,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147793,s:20~l:23~a:147793,ab40cf095a3d800b8af584e1a918a9b2,Lynell,Hamilton,Lynell Hamilton,,,,,,,,,,,,6,64,10.7,0,36,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,135355,s:20~l:23~a:135355,fcaf2c6f96556a781131445e3d4cc013,Brian,Spinks,Brian Spinks,,,,,,,,,,,,3,40,13.3,0,17,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,176745,s:20~l:23~a:176745,18438e18dc90b3b2b3e35d42996eac90,Matthew,Kawulok,Matthew Kawulok,,,,,,,,,,,,1,23,23.0,0,23,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,179763,s:20~l:23~a:179763,6b7f432e79af33a88525f3a447026e9d,Justin,Amaral,Justin Amaral,,,,,,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,174105,s:20~l:23~a:174105,6d9cf4265084f65b744b8187c3327c9b,Mekell,Wesley,Mekell Wesley,,,,,,,,,,,,2,5,2.5,0,3,,,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,147784,s:20~l:23~a:147784,24d3b1cc15b454c44960e509fd1be644,Donny,Baker,Donny Baker,,,,,2,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,169848,s:20~l:23~a:169848,2915049c2f3897d3cfac2b1ed687c11b,T.J.,McKay,T.J. McKay,,,,,1,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,148657,s:20~l:23~a:148657,a2513c77a71d80943ceeccde5c1bb960,Ray,Bass,Ray Bass,,,,,1,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,179763,s:20~l:23~a:179763,6b7f432e79af33a88525f3a447026e9d,Justin,Amaral,Justin Amaral,,,,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2,0,,,,,,,,,,,
262430021,21,s:20~l:23~t:21,san-diego-state-aztecs,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,157094,s:20~l:23~a:157094,d6c286f509056007641782d13f6e8c35,Garrett,Palmer,Garrett Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/4,50.0,46,3/3,9,,,,,,
