game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,interceptionYards,interceptionTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt,kickReturns,kickReturnYards,yardsPerKickReturn,longKickReturn,kickReturnTouchdowns
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,145035,s:20~l:23~a:145035,70b5cf5ff6e5a835cc39f3fdd23b71be,Garren,Strong,Garren Strong,,,,,,,,,,,,3,19,6.3,0,7,,,,,,,,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,238460,s:20~l:23~a:238460,b45fc641906b397fa4aeb06ceddccca4,Drew,Davis,Drew Davis,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,145028,s:20~l:23~a:145028,3c86901755719ae80c9f84b33452972e,Jeremiah,Johnson,Jeremiah Johnson,,,,,,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,238463,s:20~l:23~a:238463,faa8f6dd54869a5a87dd20f18c248a6c,Aaron,Pflugrad,Aaron Pflugrad,,,,,,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,169696,s:20~l:23~a:169696,e4feb80dd6d0e64fc6ccabc87f973ff0,Patrick,Chung,Patrick Chung,,,,,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,155328,s:20~l:23~a:155328,c5f969e2cf179d60a7bc3e83f403e8b3,Andiel,Brown,Andiel Brown,,,,,,,,,,,,,,,,,,,5,69,13.8,64,0,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,238463,s:20~l:23~a:238463,faa8f6dd54869a5a87dd20f18c248a6c,Aaron,Pflugrad,Aaron Pflugrad,,,,,,,,,,,,,,,,,,,1,4,4.0,4,0,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,161087,s:20~l:23~a:161087,daac200b3ad13f068ba1e153f7d5943f,Derrick,Jones,Derrick Jones,,,,,,,,,,,,,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,174773,s:20~l:23~a:174773,b896c359e2f73a57184af1303ee52f70,Matt,Evensen,Matt Evensen,,,,,,,,,,,,,,,,,,,,,,,,2/3,66.7,34,7/7,13,,,,,,,,,,,
272650024,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,238459,s:20~l:23~a:238459,b825c3ee6bae6872b7424b8121994343,Josh,Syria,Josh Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,196,39.2,0,0,49,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145105,s:20~l:23~a:145105,33f1f25f38e226a09d5511c68e3b73ae,T.C.,Ostrander,T.C. Ostrander,25/44,262,6.0,2,1,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,161050,s:20~l:23~a:161050,cff5ca53a2a06bbab3d8a122b0c3b944,Anthony,Kimble,Anthony Kimble,,,,,,,16,119,7.4,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,237191,s:20~l:23~a:237191,f96ea9d40827c44c1992ac9204cf475b,Jeremy,Stewart,Jeremy Stewart,,,,,,,10,37,3.7,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145105,s:20~l:23~a:145105,33f1f25f38e226a09d5511c68e3b73ae,T.C.,Ostrander,T.C. Ostrander,,,,,,,6,-16,-2.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145086,s:20~l:23~a:145086,a1c52e3af418dac4cf3e7ef35a36961b,Mark,Bradford,Mark Bradford,,,,,,,,,,,,6,72,12.0,1,29,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,190539,s:20~l:23~a:190539,ac6f2d27e99a381d56916b3e164ea849,Richard,Sherman,Richard Sherman,,,,,,,,,,,,6,63,10.5,0,16,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,161050,s:20~l:23~a:161050,cff5ca53a2a06bbab3d8a122b0c3b944,Anthony,Kimble,Anthony Kimble,,,,,,,,,,,,6,42,7.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,176286,s:20~l:23~a:176286,1a548b08579fbe02751de952af825081,Ben,Ladner,Ben Ladner,,,,,,,,,,,,2,36,18.0,1,31,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145102,s:20~l:23~a:145102,51949435610b3d38eb6102bf24de9434,Evan,Moore,Evan Moore,,,,,,,,,,,,3,35,11.7,0,22,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,176279,s:20~l:23~a:176279,749eaa8b36357d026562f3db909a6afd,Jim,Dray,Jim Dray,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,237191,s:20~l:23~a:237191,f96ea9d40827c44c1992ac9204cf475b,Jeremy,Stewart,Jeremy Stewart,,,,,,,,,,,,1,-2,-2.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,176283,s:20~l:23~a:176283,5f2212e9be9fc3a045a24471d771dc00,Chris,Hobbs,Chris Hobbs,,,,,,,,,,,,,,,,,,,1,6,6.0,6,0,,,,,,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,155491,s:20~l:23~a:155491,6bb4cb47d3c594393908dd3cd497467b,Derek,Belch,Derek Belch,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,39,4/4,7,,,,,,,,,,,
272650024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145106,s:20~l:23~a:145106,1a90acfa638f80883bf2ed22bbaef804,Jay,Ottovegio,Jay Ottovegio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,377,41.9,0,0,56,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,175819,s:20~l:23~a:175819,c3d8c530c6c846b2f64bbdd969323a18,Willie,Tuitama,Willie Tuitama,42/61,309,5.1,1,2,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,232109,s:20~l:23~a:232109,bc0db3b72169e41b379d1a4c14525c99,Nic,Grigsby,Nic Grigsby,,,,,,,13,42,3.2,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,193510,s:20~l:23~a:193510,40e4d9ae6179c7ded977b46b0037d227,Chris,Jennings,Chris Jennings,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,175819,s:20~l:23~a:175819,c3d8c530c6c846b2f64bbdd969323a18,Willie,Tuitama,Willie Tuitama,,,,,,,6,-21,-3.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,178602,s:20~l:23~a:178602,e6c8264bb72120dc5c90c171d27f2e77,Mike,Thomas,Mike Thomas,,,,,,,,,,,,12,105,8.8,1,29,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144904,s:20~l:23~a:144904,20e512869688d05eb649f2f437095d03,Anthony,Johnson,Anthony Johnson,,,,,,,,,,,,6,51,8.5,0,19,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,190059,s:20~l:23~a:190059,1f1036078a9f8013e3a26282911880c9,Terrell,Turner,Terrell Turner,,,,,,,,,,,,6,50,8.3,0,14,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,190040,s:20~l:23~a:190040,400f995fb786bba62f6835e67eb8f042,Delashaun,Dean,Delashaun Dean,,,,,,,,,,,,4,21,5.3,0,9,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,232109,s:20~l:23~a:232109,bc0db3b72169e41b379d1a4c14525c99,Nic,Grigsby,Nic Grigsby,,,,,,,,,,,,4,21,5.3,0,11,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,190052,s:20~l:23~a:190052,d8f46e26061e070430f6651c6ba157b4,Terrell,Reese,Terrell Reese,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,193510,s:20~l:23~a:193510,40e4d9ae6179c7ded977b46b0037d227,Chris,Jennings,Chris Jennings,,,,,,,,,,,,3,16,5.3,0,8,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,190058,s:20~l:23~a:190058,549dded0531868f4ed3eaed8255b6858,Mike,Turner,Mike Turner,,,,,,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,190047,s:20~l:23~a:190047,fa43fcbd61a2c282f8df774247f57ba3,Earl,Mitchell,Earl Mitchell,,,,,,,,,,,,1,1,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,156090,s:20~l:23~a:156090,ccfef1635d2cef64bc8d6428a6d8d4a5,Antoine,Cason,Antoine Cason,,,,,1,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,156090,s:20~l:23~a:156090,ccfef1635d2cef64bc8d6428a6d8d4a5,Antoine,Cason,Antoine Cason,,,,,,,,,,,,,,,,,,,2,-4,-2.0,0,0,,,,,,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,156089,s:20~l:23~a:156089,d6605f9fbb06fdb7033b5ca26b5bda51,Jason,Bondzio,Jason Bondzio,,,,,,,,,,,,,,,,,,,,,,,,2/2,100.0,32,3/3,9,,,,,,,,,,,
272650025,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,193215,s:20~l:23~a:193215,814a1bd141c5ea0825152b60e45b47ff,Keenyn,Crier,Keenyn Crier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,114,38.0,0,0,56,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,163360,s:20~l:23~a:163360,1c16d71a2316940afc20a8b05bbd00c6,Nate,Longshore,Nate Longshore,16/30,235,7.8,1,1,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,163355,s:20~l:23~a:163355,679e09fae28f3ae60e9cf3afe618700e,Justin,Forsett,Justin Forsett,,,,,,,23,117,5.1,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,168816,s:20~l:23~a:168816,3ba2521810e06e4ed33a37fc219db3e6,Will,Ta'ufo'ou,Will Ta'ufo'ou,,,,,,,2,18,9.0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,238184,s:20~l:23~a:238184,804bf5e4d318401db078f191621ceb7b,Jahvid,Best,Jahvid Best,,,,,,,4,15,3.8,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,161153,s:20~l:23~a:161153,0afc98798fa7be3c014183d11fb89462,Lavelle,Hawkins,Lavelle Hawkins,,,,,,,,,,,,6,95,15.8,1,27,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,174199,s:20~l:23~a:174199,c9a55debc47b61e795ee7943236ba18b,Cameron,Morrah,Cameron Morrah,,,,,,,,,,,,1,49,49.0,0,49,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,163358,s:20~l:23~a:163358,6b1b0ddf3ac68c0050b34fc5f717266f,Robert,Jordan,Robert Jordan,,,,,,,,,,,,3,43,14.3,0,22,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,174193,s:20~l:23~a:174193,f3a33ac428fd036ef80efb6650773161,DeSean,Jackson,DeSean Jackson,,,,,,,,,,,,3,39,13.0,0,23,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,144998,s:20~l:23~a:144998,bfdbea0f19cc6632bad4df67cab0a8f9,Craig,Stevens,Craig Stevens,,,,,,,,,,,,1,10,10.0,0,10,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,238184,s:20~l:23~a:238184,804bf5e4d318401db078f191621ceb7b,Jahvid,Best,Jahvid Best,,,,,,,,,,,,2,-1,-0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,156195,s:20~l:23~a:156195,b888b3e008f7e1e77f44beb07bf43f20,Brandon,Hampton,Brandon Hampton,,,,,1,,,,,,,,,,,,25,0,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,144983,s:20~l:23~a:144983,9d6065a0cdd177df2d91cbc692550ba4,Thomas,DeCoud,Thomas DeCoud,,,,,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,174193,s:20~l:23~a:174193,f3a33ac428fd036ef80efb6650773161,DeSean,Jackson,DeSean Jackson,,,,,,,,,,,,,,,,,,,1,-1,-1.0,-1,0,,,,,,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,168812,s:20~l:23~a:168812,3cfdbf37f850024c59b77308f2ae8f6f,Jordan,Kay,Jordan Kay,,,,,,,,,,,,,,,,,,,,,,,,1/2,50.0,42,6/6,9,,,,,,,,,,,
272650025,25,s:20~l:23~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,188421,s:20~l:23~a:188421,1eb214aecd20a79df76b9b0478267734,Andrew,Larson,Andrew Larson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,136,45.3,0,0,46,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,184374,s:20~l:23~a:184374,553d60bb8cfba38adb7e77be493df090,Jake,Locker,Jake Locker,17/36,216,6.0,4,2,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145202,s:20~l:23~a:145202,4fe78b461c414548ec2af76a02777f11,Louis,Rankin,Louis Rankin,0/1,0,0.0,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,184374,s:20~l:23~a:184374,553d60bb8cfba38adb7e77be493df090,Jake,Locker,Jake Locker,,,,,,,15,92,6.1,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145202,s:20~l:23~a:145202,4fe78b461c414548ec2af76a02777f11,Louis,Rankin,Louis Rankin,,,,,,,14,42,3.0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,161245,s:20~l:23~a:161245,5ce428c9e04d3da495ec2c2e77404364,Luke,Kravitz,Luke Kravitz,,,,,,,2,-2,-1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145203,s:20~l:23~a:145203,382ba29470442082461b51b1a154a9aa,Anthony,Russo,Anthony Russo,,,,,,,,,,,,5,106,21.2,2,63,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,184383,s:20~l:23~a:184383,53bf71b3ec64d9b15c5af3471c84d94e,Marcel,Reece,Marcel Reece,,,,,,,,,,,,4,61,15.3,1,34,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145211,s:20~l:23~a:145211,a1e979964cd440b2662868fac25b4cbe,Corey,Williams,Corey Williams,,,,,,,,,,,,2,18,9.0,1,11,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145194,s:20~l:23~a:145194,904f0265ccfb00765f2b2ff0dc26a2b5,Quintin,Daniels,Quintin Daniels,,,,,,,,,,,,3,18,6.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145199,s:20~l:23~a:145199,b04dcdf1b8a72860ba6d82bf35f0c5e8,Robert,Lewis,Robert Lewis,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,184370,s:20~l:23~a:184370,6494527a01eebc4fbbbf16f3c1aaabde,Paul,Homer,Paul Homer,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
272650026,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,145202,s:20~l:23~a:145202,4fe78b461c414548ec2af76a02777f11,Louis,Rankin,Louis Rankin,,,,,,,,,,,,1,-1,-1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
