game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,interceptionYards,interceptionTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt
242410259,30,s:20~l:23~t:30,usc-trojans,USC,Trojans,USC,USC Trojans,Trojans,ffc72c,ae2531,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,122399,s:20~l:23~a:122399,1452d8d48e6ec2c9fd519e6841264350,Lofa,Tatupu,Lofa Tatupu,,,,,1,,,,,,,,,,,,32,0,,,,,,,,,,,,,,,,
242410259,30,s:20~l:23~t:30,usc-trojans,USC,Trojans,USC,USC Trojans,Trojans,ffc72c,ae2531,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,145158,s:20~l:23~a:145158,e8d36fe4af977dce90f0345da4033098,Reggie,Bush,Reggie Bush,,,,,,,,,,,,,,,,,,,4,60,15.0,27,0,,,,,,,,,,,
242410259,30,s:20~l:23~t:30,usc-trojans,USC,Trojans,USC,USC Trojans,Trojans,ffc72c,ae2531,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,137235,s:20~l:23~a:137235,54b10305d532f91370d41a9439c28adc,Ryan,Killeen,Ryan Killeen,,,,,,,,,,,,,,,,,,,,,,,,1/2,50.0,41,3/3,6,,,,,,
242410259,30,s:20~l:23~t:30,usc-trojans,USC,Trojans,USC,USC Trojans,Trojans,ffc72c,ae2531,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,137240,s:20~l:23~a:137240,d4c713c697fb538bc6230fa20e8e4f72,Tom,Malone,Tom Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,214,42.8,0,0,53
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116190,s:20~l:23~a:116190,76ded17fb42a09dfeb6ffe81a268a501,Bryan,Randall,Bryan Randall,14/29,153,5.3,1,1,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116190,s:20~l:23~a:116190,76ded17fb42a09dfeb6ffe81a268a501,Bryan,Randall,Bryan Randall,,,,,,,17,82,4.8,0,23,,,,,,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116180,s:20~l:23~a:116180,975e843d9426181d526cefdf3d935359,Justin,Hamilton,Justin Hamilton,,,,,,,8,33,4.1,0,16,,,,,,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116182,s:20~l:23~a:116182,c4584928c65aaaac26357a5312ca7120,Cedric,Humes,Cedric Humes,,,,,,,9,26,2.9,0,8,,,,,,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116185,s:20~l:23~a:116185,46b5be476d477c90a4268380b8a0dfe6,Jeff,King,Jeff King,,,,,,,,,,,,4,65,16.3,0,22,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116153,s:20~l:23~a:116153,bd2359a69d84fcbc4c6b9f414ca30fce,Richard,Johnson,Richard Johnson,,,,,,,,,,,,3,27,9.0,0,16,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116168,s:20~l:23~a:116168,aaa0069198dcdc9852c3cdc0ebc2311a,Jared,Mazzetta,Jared Mazzetta,,,,,,,,,,,,1,22,22.0,0,22,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,146422,s:20~l:23~a:146422,17274912dbf361583165eb7ab7dee72e,Josh,Hyman,Josh Hyman,,,,,,,,,,,,1,12,12.0,1,12,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116182,s:20~l:23~a:116182,c4584928c65aaaac26357a5312ca7120,Cedric,Humes,Cedric Humes,,,,,,,,,,,,2,9,4.5,0,5,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,146423,s:20~l:23~a:146423,1af40c3b2df75d3d0455b8c6ed72002d,John,Kinzer,John Kinzer,,,,,,,,,,,,1,8,8.0,0,8,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,146417,s:20~l:23~a:146417,c56d6b97d4c051a15c17f2a54ff5f5d9,David,Clowney,David Clowney,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116180,s:20~l:23~a:116180,975e843d9426181d526cefdf3d935359,Justin,Hamilton,Justin Hamilton,,,,,,,,,,,,1,3,3.0,0,3,,,,,,,,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116153,s:20~l:23~a:116153,bd2359a69d84fcbc4c6b9f414ca30fce,Richard,Johnson,Richard Johnson,,,,,,,,,,,,,,,,,,,1,10,10.0,10,0,,,,,,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,146409,s:20~l:23~a:146409,dd8c132a64600bb5dab875d8425cd29d,Brandon,Pace,Brandon Pace,,,,,,,,,,,,,,,,,,,,,,,,2/2,100.0,42,1/1,7,,,,,,
242410259,259,s:20~l:23~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,116157,s:20~l:23~a:116157,3f16ca2f3157bf0749f3c09cf8ad83db,Vinnie,Burns,Vinnie Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,229,45.8,0,0,58
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136814,s:20~l:23~a:136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan,Palmer,Jordan Palmer,21/44,196,4.5,0,4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,128134,s:20~l:23~a:128134,b3a6d83cecd78f76af3b90a79c1f992e,Howard,Jackson,Howard Jackson,,,,,,,16,58,3.6,1,13,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,160867,s:20~l:23~a:160867,944a1314543d3954bf17b4e6b7d61c59,Marcus,Thomas,Marcus Thomas,,,,,,,7,29,4.1,0,18,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121115,s:20~l:23~a:121115,fbe94c4b626908f6d633f19d3255bed4,Matt,Austin,Matt Austin,,,,,,,2,4,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121123,s:20~l:23~a:121123,a6bb36875e5020eb5d61c1400daa67c1,Jimmy,Smith,Jimmy Smith,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136814,s:20~l:23~a:136814,be68a7f659ad7fc36910ba715bb57f9a,Jordan,Palmer,Jordan Palmer,,,,,,,4,-3,-0.8,0,5,,,,,,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121117,s:20~l:23~a:121117,3819f8ec42e896c77bc7b9c37bc8e3a8,Aaron,Givens,Aaron Givens,,,,,,,,,,,,2,36,18.0,0,33,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136797,s:20~l:23~a:136797,db7654765bfc4a630925861a6eac80cb,Chris,Marrow,Chris Marrow,,,,,,,,,,,,5,33,6.6,0,11,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,128701,s:20~l:23~a:128701,50481a5db4dc23093abe65574c4f8dc3,Jayson,Boyd,Jayson Boyd,,,,,,,,,,,,2,25,12.5,0,17,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121139,s:20~l:23~a:121139,59fc8f50d65b77a601d4f91445a4d307,Chris,Francies,Chris Francies,,,,,,,,,,,,2,24,12.0,0,14,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,136779,s:20~l:23~a:136779,170ad23aa5de8512a3930613339bd092,Jacob,Gonzales,Jacob Gonzales,,,,,,,,,,,,1,8,8.0,0,8,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,128134,s:20~l:23~a:128134,b3a6d83cecd78f76af3b90a79c1f992e,Howard,Jackson,Howard Jackson,,,,,,,,,,,,3,8,2.7,0,4,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121115,s:20~l:23~a:121115,fbe94c4b626908f6d633f19d3255bed4,Matt,Austin,Matt Austin,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121123,s:20~l:23~a:121123,a6bb36875e5020eb5d61c1400daa67c1,Jimmy,Smith,Jimmy Smith,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,160867,s:20~l:23~a:160867,944a1314543d3954bf17b4e6b7d61c59,Marcus,Thomas,Marcus Thomas,,,,,,,,,,,,2,5,2.5,0,13,,,,,,,,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,107928,s:20~l:23~a:107928,4a8de35be03d27bcada30335dc3ad19c,Jahmal,Fenner,Jahmal Fenner,,,,,,,,,,,,,,,,,,,3,98,32.7,84,0,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121139,s:20~l:23~a:121139,59fc8f50d65b77a601d4f91445a4d307,Chris,Francies,Chris Francies,,,,,,,,,,,,,,,,,,,1,2,2.0,2,0,,,,,,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,148002,s:20~l:23~a:148002,f199c3829e75ee24bebe8a512683225e,Reagan,Schneider,Reagan Schneider,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,33,0/1,3,,,,,,
242460009,2638,s:20~l:23~t:2638,utep-miners,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,121127,s:20~l:23~a:121127,61bb70de315ad4bfecc101886d64f251,Bryce,Benekos,Bryce Benekos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,398,44.2,0,0,61
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,100104,s:20~l:23~a:100104,1e26f9a7c1df6b210b01332e40fdfc95,Andrew,Walter,Andrew Walter,18/37,241,6.5,3,0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135327,s:20~l:23~a:135327,e86c7797a6c62861f3494c4dd2218f4a,Loren,Wade,Loren Wade,,,,,,,11,49,4.5,0,16,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135280,s:20~l:23~a:135280,1d4d946739560903dee2f667333b21e8,Randy,Hill,Randy Hill,,,,,,,11,44,4.0,0,13,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,122290,s:20~l:23~a:122290,fca1f1f87f78d153d12dcfbd73afc830,Hakim,Hill,Hakim Hill,,,,,,,6,32,5.3,0,12,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,155450,s:20~l:23~a:155450,cc6c23591e2a119639b9e3dbd6032417,Preston,Jones,Preston Jones,,,,,,,8,16,2.0,0,6,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135322,s:20~l:23~a:135322,790a4f66ebb80babe55f9ab65a4e6d2f,Terry,Richardson,Terry Richardson,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,127680,s:20~l:23~a:127680,4f68181dd70f483deee10b52a4165e00,Chad,Christensen,Chad Christensen,,,,,,,1,-1,-1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,100104,s:20~l:23~a:100104,1e26f9a7c1df6b210b01332e40fdfc95,Andrew,Walter,Andrew Walter,,,,,,,4,-21,-5.3,0,1,,,,,,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135276,s:20~l:23~a:135276,c3b9954705a2d50ceae3db472a070b87,Derek,Hagan,Derek Hagan,,,,,,,,,,,,8,119,14.9,1,31,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135322,s:20~l:23~a:135322,790a4f66ebb80babe55f9ab65a4e6d2f,Terry,Richardson,Terry Richardson,,,,,,,,,,,,5,70,14.0,1,34,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,144955,s:20~l:23~a:144955,170ff9bf1861d5e18227d0c7a0bbce16,Rudy,Burgess,Rudy Burgess,,,,,,,,,,,,1,68,68.0,1,68,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135314,s:20~l:23~a:135314,5d581961e39b5c85885ed333b0db9dfc,Moey,Mutz,Moey Mutz,,,,,,,,,,,,3,43,14.3,0,18,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,122309,s:20~l:23~a:122309,1c36dcb621ddedecbd07b61d44977182,Lee,Burghgraef,Lee Burghgraef,,,,,,,,,,,,1,18,18.0,0,18,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,135296,s:20~l:23~a:135296,6456be53ba65bc560f823ebc8bbe8f91,Jamaal,Lewis,Jamaal Lewis,,,,,,,,,,,,1,15,15.0,0,15,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,122311,s:20~l:23~a:122311,d6756e05724f04b5bc3531f7fffb77fc,Matt,Miller,Matt Miller,,,,,,,,,,,,1,14,14.0,0,14,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,160315,s:20~l:23~a:160315,549749a06db99d60296f28ff64ed6ea3,Jeremy,Payton,Jeremy Payton,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,
242460009,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,144962,s:20~l:23~a:144962,3c0fe35b99090b24ca8905a0c9c06e91,Brent,Miller,Brent Miller,,,,,,,,,,,,1,2,2.0,1,2,,,,,,,,,,,,,,,,,,
