id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,week,groups_id,groups_name,groups_short_name,groups_is_conference
401520234,s:20~l:23~e:401520234~c:401520234,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3725,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,30788.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2393,s:20~l:23~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,Blue Raiders,006db6,ffffff,True,3725,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,12,0,,93,s:20~l:23~t:93,Murray State,Racers,MUR,Murray State Racers,Racers,002148,000e00,True,3909,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,21,0,,401520234,2023,2,3,,,,
401520235,s:20~l:23~e:401520235~c:401520235,2023-09-16T04:00Z,0,False,False,True,False,False,2023-09-16T04:00Z,,,1,STD,3693,Davis Wade Stadium,Starkville,MS,61337.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,344,s:20~l:23~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Bulldogs,762123,c8c8c8,True,3693,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,8,0,,99,s:20~l:23~t:99,LSU,Tigers,LSU,LSU Tigers,Tigers,461d7c,fdd023,True,3958,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,8,0,,401520235,2023,2,3,8,Southeastern Conference,SEC,True
401520238,s:20~l:23~e:401520238~c:401520238,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3971,University Stadium (NM),Albuquerque,NM,39224.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,167,s:20~l:23~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,Lobos,000000,231f20,True,3971,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,17,0,,166,s:20~l:23~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,True,3601,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,12,0,,401520238,2023,2,3,,,,
401520242,s:20~l:23~e:401520242~c:401520242,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3907,Ross-Ade Stadium,West Lafayette,IN,57282.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2509,s:20~l:23~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Boilermakers,000000,cfb991,True,3907,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,5,0,,183,s:20~l:23~t:183,Syracuse,Orange,SYR,Syracuse Orange,Orange,ff6500,000e54,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,1,0,,401520242,2023,2,3,,,,
401520244,s:20~l:23~e:401520244~c:401520244,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3886,Raymond James Stadium,Tampa,FL,65828.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,58,s:20~l:23~t:58,South Florida,Bulls,USF,South Florida Bulls,Bulls,004A36,231f20,True,3886,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,151,0,,333,s:20~l:23~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,9e1632,ffffff,True,3657,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,8,0,,401520244,2023,2,3,,,,
401520245,s:20~l:23~e:401520245~c:401520245,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3795,Kyle Field,College Station,TX,102733.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,245,s:20~l:23~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Aggies,5C0025,ffffff,True,3795,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,0,,2433,s:20~l:23~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,Warhawks,231F20,b18445,True,3817,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,37,0,,401520245,2023,2,3,,,,
401520246,s:20~l:23~e:401520246~c:401520246,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3892,Pratt & Whitney Stadium,East Hartford,CT,40000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,41,s:20~l:23~t:41,UConn,Huskies,CONN,UConn Huskies,Huskies,0c2340,f1f2f3,True,3892,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,18,0,,2229,s:20~l:23~t:2229,Florida International,Panthers,FIU,Florida International Panthers,Panthers,001538,c5960c,True,218,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,12,0,,401520246,2023,2,3,,,,
401524005,s:20~l:23~e:401524005~c:401524005,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3947,Sun Devil Stadium,Tempe,AZ,53599.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,9,s:20~l:23~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,True,3947,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,9,0,,278,s:20~l:23~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Bulldogs,c41230,231f20,True,3660,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,17,0,,401524005,2023,2,3,,,,
401524006,s:20~l:23~e:401524006~c:401524006,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3831,California Memorial Stadium,Berkeley,CA,62467.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,25,s:20~l:23~t:25,California,Golden Bears,CAL,California Golden Bears,Golden Bears,031522,ffc423,True,3831,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,9,0,,70,s:20~l:23~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,True,3791,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,20,0,,401524006,2023,2,3,,,,
401524007,s:20~l:23~e:401524007~c:401524007,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3726,Folsom Field,Boulder,CO,50183.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,38,s:20~l:23~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Buffaloes,000000,cfb87c,True,3726,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,9,0,,36,s:20~l:23~t:36,Colorado State,Rams,CSU,Colorado State Rams,Rams,004537,ffc425,True,3761,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,17,0,,401524007,2023,2,3,,,,
401524008,s:20~l:23~e:401524008~c:401524008,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3626,Autzen Stadium,Eugene,OR,54000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2483,s:20~l:23~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,True,3626,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,9,0,,62,s:20~l:23~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Rainbow Warriors,003420,ffffff,True,3610,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,17,0,,401524008,2023,2,3,,,,
401524009,s:20~l:23~e:401524009~c:401524009,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3893,Reser Stadium,Corvallis,OR,43363.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,204,s:20~l:23~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Beavers,d73f09,000000,True,3893,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,9,0,,21,s:20~l:23~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,True,3932,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,17,0,,401524009,2023,2,3,,,,
401524010,s:20~l:23~e:401524010~c:401524010,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3940,Stanford Stadium,Stanford,CA,50424.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,24,s:20~l:23~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,8c1515,ffffff,True,3940,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,9,0,,16,s:20~l:23~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,True,3757,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,20,0,,401524010,2023,2,3,,,,
401524011,s:20~l:23~e:401524011~c:401524011,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,1056,Rose Bowl,Pasadena,CA,88565.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,26,s:20~l:23~t:26,UCLA,Bruins,UCLA,UCLA Bruins,Bruins,2774ae,f2a900,True,1056,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,9,0,,2428,s:20~l:23~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,Eagles,880023,c2c3c0,True,3862,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,24,0,,401524011,2023,2,3,,,,
401524012,s:20~l:23~e:401524012~c:401524012,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,587,Rice-Eccles Stadium,Salt Lake City,UT,45807.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,254,s:20~l:23~t:254,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,True,587,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,9,0,,2692,s:20~l:23~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Wildcats,18005a,ebebeb,True,3942,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,20,0,,401524012,2023,2,3,,,,
401524013,s:20~l:23~e:401524013~c:401524013,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3820,Martin Stadium,Pullman,WA,32952.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,265,s:20~l:23~t:265,Washington State,Cougars,WSU,Washington State Cougars,Cougars,94022a,6a747c,True,3820,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,9,0,,2458,s:20~l:23~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,Bears,13558D,ffc533,True,3856,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,20,0,,401524013,2023,2,3,,,,
401525437,s:20~l:23~e:401525437~c:401525437,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3855,Notre Dame Stadium,Notre Dame,IN,80795.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,87,s:20~l:23~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Fighting Irish,0c2340,c99700,True,3855,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,18,0,,2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Chippewas,6a0032,ffffff,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,0,,401525437,2023,2,3,,,,
401525500,s:20~l:23~e:401525500~c:401525500,2023-09-16T04:00Z,0,False,False,True,False,False,2023-09-16T04:00Z,,,1,STD,3615,"Alumni Stadium (Chestnut Hill, MA)",Chestnut Hill,MA,44500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,103,s:20~l:23~t:103,Boston College,Eagles,BC,Boston College Eagles,Eagles,8c2232,dbcca6,True,3615,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,1,0,,52,s:20~l:23~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Seminoles,782F40,ceb888,True,3697,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,1,0,,401525500,2023,2,3,1,Atlantic Coast Conference,ACC,True
401525501,s:20~l:23~e:401525501~c:401525501,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3836,"Memorial Stadium (Clemson, SC)",Clemson,SC,81500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,228,s:20~l:23~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Tigers,F66733,522d80,True,3836,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,1,0,,2226,s:20~l:23~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,Owls,004B85,bb2f4c,True,3715,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,151,0,,401525501,2023,2,3,,,,
401525502,s:20~l:23~e:401525502~c:401525502,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3670,Carter-Finley Stadium,Raleigh,NC,58000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,152,s:20~l:23~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,True,3670,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,1,0,,2678,s:20~l:23~t:2678,VMI,Keydets,VMI,VMI Keydets,Keydets,E52D37,eec52b,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,29,0,,401525502,2023,2,3,,,,
401525503,s:20~l:23~e:401525503~c:401525503,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3842,Milan Puskar Stadium,Morgantown,WV,60000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,277,s:20~l:23~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,Mountaineers,FFC600,eaaa00,True,3842,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,0,,221,s:20~l:23~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Panthers,003263,231f20,True,3752,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,1,0,,401525503,2023,2,3,,,,
401525504,s:20~l:23~e:401525504~c:401525504,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3918,S.B. Ballard Stadium,Norfolk,VA,22480.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,295,s:20~l:23~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Monarchs,00507d,a1d2f1,True,3918,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,37,0,,154,s:20~l:23~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Demon Deacons,9E7E38,000000,True,3630,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,1,0,,401525504,2023,2,3,,,,
401525834,s:20~l:23~e:401525834~c:401525834,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,4727,McLane Stadium,Waco,TX,45140.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,239,s:20~l:23~t:239,Baylor,Bears,BAY,Baylor Bears,Bears,154734,ffb81c,True,3724,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,4,0,,112358,s:20~l:23~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Sharks,,,True,6043,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,25,0,,401525834,2023,2,3,,,,
401525835,s:20~l:23~e:401525835~c:401525835,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3854,Nippert Stadium,Cincinnati,OH,37978.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2132,s:20~l:23~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Bearcats,000000,717073,True,3854,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,0,,193,s:20~l:23~t:193,Miami (OH),RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,a4000c,f0f0f0,True,3996,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,15,0,,401525835,2023,2,3,,,,
401525836,s:20~l:23~e:401525836~c:401525836,2023-09-16T04:00Z,0,False,False,True,False,False,2023-09-16T04:00Z,,,1,STD,4728,TDECU Stadium,Houston,TX,40000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,248,s:20~l:23~t:248,Houston,Cougars,HOU,Houston Cougars,Cougars,c92a39,ffffff,True,453,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,4,0,,2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,Horned Frogs,4d1979,f1f2f3,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,0,,401525836,2023,2,3,4,Big 12 Conference,Big 12,True
401525837,s:20~l:23~e:401525837~c:401525837,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3816,Mackay Stadium,Reno,NV,27000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2440,s:20~l:23~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Wolf Pack,153E5F,8e9295,True,3816,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,17,0,,2305,s:20~l:23~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Jayhawks,0051ba,e8000d,True,3833,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,4,0,,401525837,2023,2,3,,,,
401525838,s:20~l:23~e:401525838~c:401525838,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3876,Peden Stadium,Athens,OH,24000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,195,s:20~l:23~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Bobcats,295A29,e4bb85,True,3876,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,15,0,,66,s:20~l:23~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,822433,fdca2f,True,3772,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,4,0,,401525838,2023,2,3,,,,
401525839,s:20~l:23~e:401525839~c:401525839,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3646,Boone Pickens Stadium,Stillwater,OK,55509.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,197,s:20~l:23~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,ff6500,000000,True,3646,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,4,0,,6,s:20~l:23~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,Jaguars,003E7E,,True,3797,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,37,0,,401525839,2023,2,3,,,,
401525840,s:20~l:23~e:401525840~c:401525840,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3910,DKR-Texas Memorial Stadium,Austin,TX,100119.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,251,s:20~l:23~t:251,Texas,Longhorns,TEX,Texas Longhorns,Longhorns,c15d26,ffffff,True,3910,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,4,0,,2751,s:20~l:23~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Cowboys,533B22,ffffff,True,3984,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,17,0,,401525840,2023,2,3,,,,
401525841,s:20~l:23~e:401525841~c:401525841,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3784,Jones AT&T Stadium,Lubbock,TX,60454.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2641,s:20~l:23~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Red Raiders,C80025,231f20,True,3784,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,4,0,,2627,s:20~l:23~t:2627,Tarleton,Texans,TAR,Tarleton Texans,Texans,000000,,True,3827,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,177,0,,401525841,2023,2,3,,,,
401525842,s:20~l:23~e:401525842~c:401525842,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3674,Chapman Stadium,Tulsa,OK,30000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,202,s:20~l:23~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Golden Hurricane,003595,d0b787,True,3674,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,151,0,,201,s:20~l:23~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Sooners,9d2235,ffffff,True,3835,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,4,0,,401525842,2023,2,3,,,,
401525843,s:20~l:23~e:401525843~c:401525843,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3652,FBC Mortgage Stadium,Orlando,FL,44206.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2116,s:20~l:23~t:2116,UCF,Knights,UCF,UCF Knights,Knights,000000,231f20,True,3652,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,4,0,,222,s:20~l:23~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Wildcats,00205b,13b5ea,True,717,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,48,0,,401525843,2023,2,3,,,,
401526834,s:20~l:23~e:401526834~c:401526834,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3912,Rynearson Stadium,Ypsilanti,MI,30200.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2199,s:20~l:23~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,Eagles,00331b,f0f0f0,True,3912,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,15,0,,113,s:20~l:23~t:113,UMass,Minutemen,MASS,UMass Minutemen,Minutemen,880007,,True,3985,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,18,0,,401526834,2023,2,3,,,,
401531348,s:20~l:23~e:401531348~c:401531348,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3815,M. M. Roberts Stadium,Hattiesburg,MS,36000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2572,s:20~l:23~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Golden Eagles,FFAA3C,ffc423,True,3815,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,37,0,,2655,s:20~l:23~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Green Wave,005837,3baf29,True,4729,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,151,0,,401531348,2023,2,3,,,,
401531379,s:20~l:23~e:401531379~c:401531379,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,7221,Protective Stadium,Birmingham,AL,47100.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,5,s:20~l:23~t:5,UAB,Blazers,UAB,UAB Blazers,Blazers,003b28,ffc845,True,3803,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,151,0,,309,s:20~l:23~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Ragin' Cajuns,ce2842,,True,3666,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,37,0,,401531379,2023,2,3,,,,
401531388,s:20~l:23~e:401531388~c:401531388,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,3806,Lincoln Financial Field,Philadelphia,PA,69879.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,218,s:20~l:23~t:218,Temple,Owls,TEM,Temple Owls,Owls,A80532,a7a9ac,True,3806,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,151,0,,2450,s:20~l:23~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Spartans,046546,,True,3991,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,24,0,,401531388,2023,2,3,,,,
401531403,s:20~l:23~e:401531403~c:401531403,2023-09-16T04:00Z,0,False,False,False,False,False,2023-09-16T04:00Z,,,1,STD,4418,Jerry Richardson Stadium,Charlotte,NC,15300.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/16 - TBD,TBD,4,2429,s:20~l:23~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,49ers,ffffff,cfab7a,True,4418,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,151,0,,2247,s:20~l:23~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Panthers,1e539a,ebebeb,True,4246,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,37,0,,401531403,2023,2,3,,,,
